time,open,high,low,close,volume,open_interest
2026-04-16T00:00:00+05:30,13380.0,13435.0,13237.0,13335.0,527309,0
2026-04-17T00:00:00+05:30,13300.0,13647.0,13256.0,13453.0,549308,0
2026-04-20T00:00:00+05:30,13474.0,13533.0,13329.0,13450.0,348629,0
2026-04-21T00:00:00+05:30,13456.0,13543.0,13421.0,13461.0,292879,0
2026-04-22T00:00:00+05:30,13452.0,13530.0,13300.0,13337.0,434640,0
2026-04-23T00:00:00+05:30,13250.0,13358.0,13125.0,13160.0,541086,0
2026-04-24T00:00:00+05:30,13200.0,13253.0,12978.0,13048.0,464098,0
2026-04-27T00:00:00+05:30,13153.0,13270.0,13043.0,13222.0,312786,0
2026-04-28T00:00:00+05:30,13222.0,13307.0,12828.0,12892.0,836679,0
2026-04-29T00:00:00+05:30,13090.0,13548.0,13090.0,13257.0,754798,0
2026-04-30T00:00:00+05:30,13134.0,13360.0,12970.0,13314.0,612975,0
2026-05-04T00:00:00+05:30,13559.0,13976.0,13435.0,13580.0,722127,0
2026-05-05T00:00:00+05:30,13560.0,13568.0,13360.0,13426.0,419490,0
2026-05-06T00:00:00+05:30,13555.0,13762.0,13379.0,13722.0,435208,0
2026-05-07T00:00:00+05:30,13722.0,13870.0,13672.0,13770.0,726199,0
2026-05-08T00:00:00+05:30,13672.0,13789.0,13626.0,13726.0,270505,0
2026-05-11T00:00:00+05:30,13547.0,13657.0,13231.0,13483.0,634354,0
2026-05-12T00:00:00+05:30,13442.0,13455.0,13150.0,13172.0,302512,0
2026-05-13T00:00:00+05:30,13187.0,13285.0,12986.0,13103.0,307027,0
2026-05-14T00:00:00+05:30,13234.0,13234.0,12926.0,13075.0,286648,0
2026-05-15T00:00:00+05:30,13079.0,13325.0,13079.0,13221.0,268206,0
2026-05-18T00:00:00+05:30,13127.0,13139.0,12850.0,13016.0,373184,0
2026-05-19T00:00:00+05:30,13034.0,13104.0,12900.0,12956.0,342737,0
2026-05-20T00:00:00+05:30,12850.0,13072.0,12753.0,13003.0,300695,0
2026-05-21T00:00:00+05:30,13103.0,13150.0,12933.0,13010.0,213095,0
2026-05-22T00:00:00+05:30,13100.0,13152.0,12974.0,12987.0,387975,0
2026-05-25T00:00:00+05:30,13145.0,13236.0,13101.0,13170.0,276553,0
2026-05-26T00:00:00+05:30,13188.0,13329.0,13134.0,13208.0,256901,0
2026-05-27T00:00:00+05:30,13208.0,13417.0,13102.0,13364.0,322020,0
2026-05-29T00:00:00+05:30,13456.0,13508.0,13050.0,13127.0,963291,0
2026-06-01T00:00:00+05:30,13200.0,13267.0,12913.0,12946.0,295359,0
2026-06-02T00:00:00+05:30,12700.0,13051.0,12700.0,13022.0,586599,0
2026-06-03T00:00:00+05:30,13014.0,13206.0,12911.0,13044.0,607808,0
2026-06-04T00:00:00+05:30,12990.0,13264.0,12949.0,13064.0,465070,0
2026-06-05T00:00:00+05:30,13151.0,13175.0,12915.0,13050.0,295703,0
2026-06-08T00:00:00+05:30,12900.0,13029.0,12841.0,12912.0,372902,0
2026-06-09T00:00:00+05:30,13079.0,13157.0,12851.0,13120.0,428323,0
2026-06-10T00:00:00+05:30,13118.0,13205.0,13050.0,13073.0,203885,0
2026-06-11T00:00:00+05:30,13070.0,13217.0,12968.0,13098.0,308710,0
2026-06-12T00:00:00+05:30,13232.0,13418.0,13130.0,13366.0,559038,0
