time,open,high,low,close,volume,open_interest
2026-04-16T00:00:00+05:30,1255.1,1261.9,1246.5,1257.4,1126023,0
2026-04-17T00:00:00+05:30,1258.1,1292.0,1252.8,1285.6,1994195,0
2026-04-20T00:00:00+05:30,1294.0,1294.3,1274.6,1286.4,1156327,0
2026-04-21T00:00:00+05:30,1298.1,1396.0,1286.8,1379.9,9586515,0
2026-04-22T00:00:00+05:30,1391.0,1425.2,1386.0,1395.8,7723484,0
2026-04-23T00:00:00+05:30,1388.9,1415.0,1382.1,1410.5,2963135,0
2026-04-24T00:00:00+05:30,1420.0,1430.9,1409.1,1421.3,3419416,0
2026-04-27T00:00:00+05:30,1429.0,1437.9,1410.0,1417.3,1719329,0
2026-04-28T00:00:00+05:30,1417.9,1445.1,1401.0,1440.0,4008095,0
2026-04-29T00:00:00+05:30,1445.0,1470.0,1436.1,1465.6,2753356,0
2026-04-30T00:00:00+05:30,1466.0,1466.0,1436.1,1458.6,2305703,0
2026-05-04T00:00:00+05:30,1460.0,1472.9,1446.3,1457.1,1744112,0
2026-05-05T00:00:00+05:30,1456.0,1480.4,1447.6,1477.8,2490700,0
2026-05-06T00:00:00+05:30,1485.0,1490.0,1468.2,1486.1,2133310,0
2026-05-07T00:00:00+05:30,1488.0,1493.0,1468.3,1476.0,2247161,0
2026-05-08T00:00:00+05:30,1476.6,1496.3,1470.0,1482.4,1471411,0
2026-05-11T00:00:00+05:30,1475.3,1498.1,1470.5,1481.9,1358397,0
2026-05-12T00:00:00+05:30,1470.0,1491.0,1466.1,1468.6,1017058,0
2026-05-13T00:00:00+05:30,1468.6,1486.0,1463.5,1468.9,2205792,0
2026-05-14T00:00:00+05:30,1468.9,1479.4,1453.0,1459.6,1251986,0
2026-05-15T00:00:00+05:30,1459.6,1467.5,1427.5,1430.5,3292954,0
2026-05-18T00:00:00+05:30,1430.5,1444.7,1418.1,1431.7,2030857,0
2026-05-19T00:00:00+05:30,1428.0,1454.5,1422.0,1431.4,1803745,0
2026-05-20T00:00:00+05:30,1400.0,1426.9,1398.5,1420.1,1425216,0
2026-05-21T00:00:00+05:30,1425.0,1430.9,1403.5,1406.5,2049251,0
2026-05-22T00:00:00+05:30,1410.5,1434.6,1401.2,1423.1,1306017,0
2026-05-25T00:00:00+05:30,1430.0,1438.9,1410.0,1413.6,812160,0
2026-05-26T00:00:00+05:30,1417.6,1431.7,1413.2,1428.6,1472818,0
2026-05-27T00:00:00+05:30,1432.0,1443.7,1423.1,1427.5,1114165,0
2026-05-29T00:00:00+05:30,1431.4,1444.1,1408.5,1421.5,13063475,0
2026-06-01T00:00:00+05:30,1424.5,1434.9,1388.5,1391.8,843583,0
2026-06-02T00:00:00+05:30,1385.0,1403.5,1368.1,1398.7,1860526,0
2026-06-03T00:00:00+05:30,1405.0,1417.2,1385.3,1391.5,1725869,0
2026-06-04T00:00:00+05:30,1395.0,1399.9,1378.5,1382.9,1793823,0
2026-06-05T00:00:00+05:30,1383.0,1393.2,1372.3,1386.2,1342143,0
2026-06-08T00:00:00+05:30,1375.0,1412.5,1373.0,1398.9,1107621,0
2026-06-09T00:00:00+05:30,1399.9,1414.6,1399.4,1410.4,1298664,0
2026-06-10T00:00:00+05:30,1414.8,1454.9,1409.3,1438.3,2288648,0
2026-06-11T00:00:00+05:30,1437.8,1445.0,1419.9,1422.5,1538190,0
2026-06-12T00:00:00+05:30,1431.1,1434.9,1370.6,1375.7,2380729,0
