time,open,high,low,close,volume,open_interest
2026-04-16T00:00:00+05:30,2158.0,2163.7,2129.1,2139.1,1845734,0
2026-04-17T00:00:00+05:30,2142.0,2245.0,2133.0,2240.8,4882697,0
2026-04-20T00:00:00+05:30,2240.8,2253.4,2223.2,2231.5,1460822,0
2026-04-21T00:00:00+05:30,2238.7,2335.7,2227.2,2310.7,3217281,0
2026-04-22T00:00:00+05:30,2310.4,2408.0,2310.4,2368.8,5558325,0
2026-04-23T00:00:00+05:30,2336.0,2400.0,2336.0,2366.4,2063531,0
2026-04-24T00:00:00+05:30,2388.6,2388.6,2299.0,2327.3,1676706,0
2026-04-27T00:00:00+05:30,2334.9,2362.8,2325.0,2328.3,1099681,0
2026-04-28T00:00:00+05:30,2321.0,2334.4,2281.1,2289.5,1629120,0
2026-04-29T00:00:00+05:30,2305.0,2349.7,2291.0,2314.4,1778765,0
2026-04-30T00:00:00+05:30,2312.0,2368.8,2211.6,2250.9,4434979,0
2026-05-04T00:00:00+05:30,2268.8,2365.8,2268.8,2309.3,2554255,0
2026-05-05T00:00:00+05:30,2301.5,2335.4,2288.1,2327.4,1741424,0
2026-05-06T00:00:00+05:30,2330.0,2339.4,2288.3,2317.1,1196175,0
2026-05-07T00:00:00+05:30,2310.0,2327.9,2268.1,2272.2,1859012,0
2026-05-08T00:00:00+05:30,2272.2,2297.3,2256.0,2287.7,1104526,0
2026-05-11T00:00:00+05:30,2277.1,2317.1,2259.2,2307.2,1903862,0
2026-05-12T00:00:00+05:30,2285.3,2307.0,2256.0,2262.0,983506,0
2026-05-13T00:00:00+05:30,2265.0,2295.8,2250.0,2267.3,1308559,0
2026-05-14T00:00:00+05:30,2268.0,2285.9,2245.0,2248.7,1380764,0
2026-05-15T00:00:00+05:30,2248.7,2298.9,2246.2,2272.2,1038522,0
2026-05-18T00:00:00+05:30,2263.1,2265.0,2224.7,2254.2,1118204,0
2026-05-19T00:00:00+05:30,2242.0,2282.0,2229.5,2232.9,1145022,0
2026-05-20T00:00:00+05:30,2224.9,2226.9,2201.0,2209.3,1071994,0
2026-05-21T00:00:00+05:30,2224.0,2229.0,2176.0,2179.0,1581812,0
2026-05-22T00:00:00+05:30,2180.0,2224.5,2175.4,2203.6,1382889,0
2026-05-25T00:00:00+05:30,2215.0,2238.1,2192.9,2196.5,780722,0
2026-05-26T00:00:00+05:30,2199.6,2220.0,2190.0,2209.4,2302703,0
2026-05-27T00:00:00+05:30,2205.1,2214.6,2187.0,2198.4,616538,0
2026-05-29T00:00:00+05:30,2133.5,2207.8,2118.1,2153.5,17701621,0
2026-06-01T00:00:00+05:30,2158.5,2167.5,2080.3,2084.3,1470488,0
2026-06-02T00:00:00+05:30,2079.0,2097.0,2065.7,2093.7,2148903,0
2026-06-03T00:00:00+05:30,2092.0,2099.6,2072.2,2090.6,1544973,0
2026-06-04T00:00:00+05:30,2089.0,2110.9,2073.5,2079.4,2142735,0
2026-06-05T00:00:00+05:30,2086.7,2127.5,2077.2,2121.5,1822999,0
2026-06-08T00:00:00+05:30,2105.3,2125.0,2091.5,2110.1,1601497,0
2026-06-09T00:00:00+05:30,2119.7,2138.6,2110.1,2132.8,1460636,0
2026-06-10T00:00:00+05:30,2134.9,2204.9,2133.5,2169.5,2325534,0
2026-06-11T00:00:00+05:30,2164.0,2165.0,2135.3,2139.8,1178896,0
2026-06-12T00:00:00+05:30,2151.2,2179.4,2145.0,2168.8,1156153,0
