time,open,high,low,close,volume,open_interest
2026-05-11T09:15:00+05:30,1196.9,1202.0,1191.1,1200.3,115573,0
2026-05-11T09:20:00+05:30,1200.3,1201.7,1194.9,1200.8,59767,0
2026-05-11T09:25:00+05:30,1200.9,1202.0,1198.4,1200.4,100936,0
2026-05-11T09:30:00+05:30,1200.2,1201.6,1199.2,1201.3,26487,0
2026-05-11T09:35:00+05:30,1201.0,1203.7,1200.1,1200.8,43065,0
2026-05-11T09:40:00+05:30,1200.5,1201.9,1198.4,1198.5,22891,0
2026-05-11T09:45:00+05:30,1198.6,1205.0,1198.5,1205.0,32647,0
2026-05-11T09:50:00+05:30,1205.0,1205.0,1201.5,1204.7,42034,0
2026-05-11T09:55:00+05:30,1204.9,1206.3,1203.0,1203.9,55218,0
2026-05-11T10:00:00+05:30,1203.7,1204.2,1201.0,1202.8,58006,0
2026-05-11T10:05:00+05:30,1203.3,1205.0,1202.4,1203.9,29727,0
2026-05-11T10:10:00+05:30,1203.9,1204.1,1200.0,1201.0,74833,0
2026-05-11T10:15:00+05:30,1201.1,1201.2,1198.0,1200.6,37124,0
2026-05-11T10:20:00+05:30,1200.6,1203.2,1200.1,1202.0,30871,0
2026-05-11T10:25:00+05:30,1202.0,1203.9,1201.2,1203.3,19587,0
2026-05-11T10:30:00+05:30,1203.0,1206.2,1202.8,1205.7,33722,0
2026-05-11T10:35:00+05:30,1206.1,1206.3,1204.0,1205.5,39865,0
2026-05-11T10:40:00+05:30,1205.5,1205.5,1203.8,1204.8,18481,0
2026-05-11T10:45:00+05:30,1205.0,1205.0,1203.0,1203.7,12620,0
2026-05-11T10:50:00+05:30,1203.7,1204.5,1202.3,1203.8,30232,0
2026-05-11T10:55:00+05:30,1203.8,1205.0,1202.8,1204.5,16115,0
2026-05-11T11:00:00+05:30,1204.5,1206.0,1204.4,1205.8,41875,0
2026-05-11T11:05:00+05:30,1205.8,1206.0,1204.0,1204.3,14705,0
2026-05-11T11:10:00+05:30,1204.6,1205.2,1203.5,1203.9,23927,0
