time,open,high,low,close,volume,open_interest
2026-04-16T00:00:00+05:30,2572.0,2594.0,2558.0,2576.9,3905403,0
2026-04-17T00:00:00+05:30,2570.0,2589.0,2555.9,2581.5,2718206,0
2026-04-20T00:00:00+05:30,2587.1,2594.0,2561.2,2579.6,2288558,0
2026-04-21T00:00:00+05:30,2560.0,2614.0,2560.0,2610.5,2719959,0
2026-04-22T00:00:00+05:30,2580.0,2580.0,2503.6,2538.5,5232045,0
2026-04-23T00:00:00+05:30,2529.0,2559.5,2516.3,2521.8,2509050,0
2026-04-24T00:00:00+05:30,2488.0,2505.0,2388.8,2396.9,5107719,0
2026-04-27T00:00:00+05:30,2396.9,2459.0,2396.9,2447.6,5853425,0
2026-04-28T00:00:00+05:30,2444.0,2487.0,2427.4,2444.7,4508363,0
2026-04-29T00:00:00+05:30,2451.0,2487.9,2447.6,2474.7,2835961,0
2026-04-30T00:00:00+05:30,2479.0,2491.0,2438.0,2473.9,3970446,0
2026-05-04T00:00:00+05:30,2494.0,2498.3,2425.0,2431.3,2632358,0
2026-05-05T00:00:00+05:30,2430.0,2460.4,2412.2,2427.3,3385720,0
2026-05-06T00:00:00+05:30,2441.9,2471.0,2406.5,2435.4,3147628,0
2026-05-07T00:00:00+05:30,2438.2,2439.7,2398.0,2401.4,5829594,0
2026-05-08T00:00:00+05:30,2398.0,2407.0,2375.1,2394.4,3792199,0
2026-05-11T00:00:00+05:30,2371.0,2415.0,2371.0,2392.9,1975188,0
2026-05-12T00:00:00+05:30,2375.0,2375.0,2283.0,2300.3,6347884,0
2026-05-13T00:00:00+05:30,2306.0,2309.2,2269.0,2272.8,3171843,0
2026-05-14T00:00:00+05:30,2265.0,2265.0,2206.4,2246.0,5633313,0
2026-05-15T00:00:00+05:30,2252.0,2304.9,2252.0,2264.0,3410637,0
2026-05-18T00:00:00+05:30,2264.0,2292.9,2252.2,2283.2,3773336,0
2026-05-19T00:00:00+05:30,2300.0,2377.6,2297.1,2327.1,10394707,0
2026-05-20T00:00:00+05:30,2323.9,2342.0,2317.8,2327.4,2537422,0
2026-05-21T00:00:00+05:30,2331.0,2335.9,2314.0,2327.2,3299087,0
2026-05-22T00:00:00+05:30,2331.1,2340.0,2308.1,2317.3,2617262,0
2026-05-25T00:00:00+05:30,2325.0,2326.1,2293.0,2308.2,3298364,0
2026-05-26T00:00:00+05:30,2308.2,2327.9,2272.4,2276.2,3587597,0
2026-05-27T00:00:00+05:30,2275.0,2295.6,2260.9,2284.2,2653950,0
2026-05-29T00:00:00+05:30,2291.0,2334.0,2235.0,2258.9,16331582,0
2026-06-01T00:00:00+05:30,2284.0,2335.0,2280.0,2297.4,7505095,0
2026-06-02T00:00:00+05:30,2320.0,2457.4,2316.2,2446.9,11306127,0
2026-06-03T00:00:00+05:30,2393.0,2393.0,2224.8,2241.7,15660062,0
2026-06-04T00:00:00+05:30,2241.7,2253.1,2216.6,2241.0,4867263,0
2026-06-05T00:00:00+05:30,2262.9,2271.8,2192.0,2198.9,5019717,0
2026-06-08T00:00:00+05:30,2170.0,2177.0,2143.3,2151.4,6536734,0
2026-06-09T00:00:00+05:30,2174.0,2174.0,2132.8,2151.0,4148655,0
2026-06-10T00:00:00+05:30,2151.3,2180.8,2144.8,2153.9,2848650,0
2026-06-11T00:00:00+05:30,2127.0,2154.6,2110.0,2135.6,3079815,0
2026-06-12T00:00:00+05:30,2150.0,2168.0,2138.0,2161.4,2124656,0
