time,open,high,low,close,volume,open_interest
2026-04-16T00:00:00+05:30,1222.0,1227.6,1214.1,1221.4,2014236,0
2026-04-17T00:00:00+05:30,1215.2,1242.0,1212.4,1235.7,2564061,0
2026-04-20T00:00:00+05:30,1235.0,1243.0,1223.0,1232.6,1605279,0
2026-04-21T00:00:00+05:30,1232.6,1234.9,1218.4,1220.6,1230733,0
2026-04-22T00:00:00+05:30,1214.1,1226.0,1208.1,1217.0,1573272,0
2026-04-23T00:00:00+05:30,1230.0,1357.0,1217.5,1331.0,16407707,0
2026-04-24T00:00:00+05:30,1293.0,1348.8,1293.0,1317.1,5638719,0
2026-04-27T00:00:00+05:30,1320.4,1350.0,1309.0,1334.5,1940454,0
2026-04-28T00:00:00+05:30,1342.4,1367.9,1327.4,1354.6,2336352,0
2026-04-29T00:00:00+05:30,1367.0,1375.9,1321.5,1329.8,4545837,0
2026-04-30T00:00:00+05:30,1327.0,1340.3,1313.6,1322.9,1227007,0
2026-05-04T00:00:00+05:30,1320.0,1320.0,1280.6,1287.2,2285506,0
2026-05-05T00:00:00+05:30,1287.6,1292.4,1268.5,1271.2,986348,0
2026-05-06T00:00:00+05:30,1282.0,1328.6,1277.1,1311.0,3340410,0
2026-05-07T00:00:00+05:30,1309.1,1315.7,1297.3,1307.6,2530096,0
2026-05-08T00:00:00+05:30,1303.5,1310.2,1290.0,1293.9,964903,0
2026-05-11T00:00:00+05:30,1288.0,1299.9,1272.5,1279.9,1506740,0
2026-05-12T00:00:00+05:30,1278.9,1288.3,1264.5,1270.0,1946195,0
2026-05-13T00:00:00+05:30,1245.6,1303.8,1230.0,1265.3,9276074,0
2026-05-14T00:00:00+05:30,1265.3,1307.7,1255.0,1303.6,2362951,0
2026-05-15T00:00:00+05:30,1303.6,1344.9,1303.6,1336.7,3982549,0
2026-05-18T00:00:00+05:30,1336.5,1341.9,1322.0,1331.2,1926791,0
2026-05-19T00:00:00+05:30,1332.0,1345.0,1318.9,1335.2,2488019,0
2026-05-20T00:00:00+05:30,1323.6,1336.0,1319.6,1321.9,1277182,0
2026-05-21T00:00:00+05:30,1325.0,1331.6,1314.2,1318.5,2183121,0
2026-05-22T00:00:00+05:30,1319.0,1329.6,1305.1,1307.2,2002451,0
2026-05-25T00:00:00+05:30,1320.0,1340.5,1298.7,1331.4,4659781,0
2026-05-26T00:00:00+05:30,1333.0,1341.0,1321.6,1327.9,1909354,0
2026-05-27T00:00:00+05:30,1329.6,1346.8,1316.7,1319.0,959327,0
2026-05-29T00:00:00+05:30,1318.8,1328.6,1297.5,1303.5,5424483,0
2026-06-01T00:00:00+05:30,1310.1,1319.6,1284.8,1290.4,1379034,0
2026-06-02T00:00:00+05:30,1280.2,1284.7,1264.1,1274.0,2021793,0
2026-06-03T00:00:00+05:30,1269.5,1275.2,1256.9,1263.3,1226407,0
2026-06-04T00:00:00+05:30,1257.3,1274.9,1248.4,1267.5,944045,0
2026-06-05T00:00:00+05:30,1273.0,1289.4,1268.5,1278.2,774687,0
2026-06-08T00:00:00+05:30,1270.0,1293.7,1270.0,1275.6,862999,0
2026-06-09T00:00:00+05:30,1277.0,1287.6,1261.4,1268.5,871896,0
2026-06-10T00:00:00+05:30,1268.6,1283.7,1266.7,1271.7,1172155,0
2026-06-11T00:00:00+05:30,1271.1,1285.7,1266.4,1276.0,1057772,0
2026-06-12T00:00:00+05:30,1291.0,1291.0,1266.0,1275.4,1645027,0
