time,open,high,low,close,volume,open_interest
2026-04-16T00:00:00+05:30,5640.0,5705.5,5534.5,5586.0,455115,0
2026-04-17T00:00:00+05:30,5601.5,5750.0,5568.5,5735.5,345936,0
2026-04-20T00:00:00+05:30,5736.0,5762.5,5640.5,5700.0,610941,0
2026-04-21T00:00:00+05:30,5715.0,5864.5,5685.0,5837.5,270416,0
2026-04-22T00:00:00+05:30,5874.0,5924.0,5716.5,5729.5,550506,0
2026-04-23T00:00:00+05:30,5724.0,5728.0,5640.5,5671.5,408915,0
2026-04-24T00:00:00+05:30,5707.5,5753.5,5665.5,5730.5,470926,0
2026-04-27T00:00:00+05:30,5750.0,5804.0,5689.0,5717.5,658091,0
2026-04-28T00:00:00+05:30,5723.0,5735.0,5641.0,5662.0,249233,0
2026-04-29T00:00:00+05:30,5674.0,5734.5,5665.0,5709.0,363567,0
2026-04-30T00:00:00+05:30,5720.0,5752.0,5644.0,5726.0,269033,0
2026-05-04T00:00:00+05:30,5730.0,5821.5,5715.0,5792.5,328011,0
2026-05-05T00:00:00+05:30,5775.0,5842.5,5734.5,5834.5,710839,0
2026-05-06T00:00:00+05:30,5878.0,5880.0,5764.0,5783.0,438886,0
2026-05-07T00:00:00+05:30,5798.0,5891.5,5733.5,5814.0,490345,0
2026-05-08T00:00:00+05:30,5634.0,5654.0,5503.0,5520.0,3173832,0
2026-05-11T00:00:00+05:30,5505.5,5508.0,5395.0,5410.5,668220,0
2026-05-12T00:00:00+05:30,5403.5,5425.0,5315.0,5334.0,655043,0
2026-05-13T00:00:00+05:30,5345.0,5383.5,5279.5,5336.0,405228,0
2026-05-14T00:00:00+05:30,5343.5,5397.0,5310.0,5372.5,340218,0
2026-05-15T00:00:00+05:30,5372.5,5420.0,5365.0,5406.0,151714,0
2026-05-18T00:00:00+05:30,5385.5,5399.0,5289.5,5380.5,374914,0
2026-05-19T00:00:00+05:30,5375.0,5470.5,5375.0,5416.5,271643,0
2026-05-20T00:00:00+05:30,5380.0,5390.5,5321.5,5344.5,462006,0
2026-05-21T00:00:00+05:30,5361.5,5373.0,5292.0,5333.0,485793,0
2026-05-22T00:00:00+05:30,5341.0,5358.5,5298.0,5331.5,498183,0
2026-05-25T00:00:00+05:30,5370.0,5370.0,5309.5,5327.0,284971,0
2026-05-26T00:00:00+05:30,5356.0,5356.0,5311.0,5338.0,193734,0
2026-05-27T00:00:00+05:30,5330.0,5352.5,5301.0,5335.5,195454,0
2026-05-29T00:00:00+05:30,5335.5,5350.0,5164.5,5204.5,1697949,0
2026-06-01T00:00:00+05:30,5208.0,5230.0,5122.0,5157.5,341856,0
2026-06-02T00:00:00+05:30,5120.5,5148.0,5075.0,5117.0,458858,0
2026-06-03T00:00:00+05:30,5130.0,5142.5,5050.0,5064.0,334445,0
2026-06-04T00:00:00+05:30,5051.5,5119.5,5035.0,5090.0,300651,0
2026-06-05T00:00:00+05:30,5095.0,5135.0,5071.0,5120.5,159398,0
2026-06-08T00:00:00+05:30,5094.0,5103.5,5036.5,5078.5,247859,0
2026-06-09T00:00:00+05:30,5079.5,5125.0,5063.5,5107.5,277222,0
2026-06-10T00:00:00+05:30,5110.0,5232.0,5103.5,5171.0,322498,0
2026-06-11T00:00:00+05:30,5160.0,5190.5,5096.5,5113.0,295275,0
2026-06-12T00:00:00+05:30,5128.5,5178.5,5115.0,5165.5,242017,0
