time,open,high,low,close,volume,open_interest
2026-04-16T00:00:00+05:30,1016.9,1048.7,1013.0,1039.9,10942179,0
2026-04-17T00:00:00+05:30,1036.5,1040.75,1025.0,1039.0,4301884,0
2026-04-20T00:00:00+05:30,1031.0,1034.0,1011.4,1015.25,4286182,0
2026-04-21T00:00:00+05:30,1018.0,1023.2,1011.4,1021.65,3002043,0
2026-04-22T00:00:00+05:30,1030.0,1043.35,1017.0,1039.9,4474181,0
2026-04-23T00:00:00+05:30,1039.75,1049.0,1031.15,1041.35,4370028,0
2026-04-24T00:00:00+05:30,1031.0,1054.0,1027.55,1048.35,4526003,0
2026-04-27T00:00:00+05:30,1058.35,1066.5,1052.0,1061.8,4241483,0
2026-04-28T00:00:00+05:30,1060.0,1079.7,1055.15,1074.3,7798496,0
2026-04-29T00:00:00+05:30,1078.0,1080.0,1053.0,1067.2,3710080,0
2026-04-30T00:00:00+05:30,1058.5,1063.85,1030.4,1038.0,4392857,0
2026-05-04T00:00:00+05:30,1043.3,1049.4,1034.5,1042.7,3349359,0
2026-05-05T00:00:00+05:30,1036.3,1059.0,1031.1,1054.7,4580696,0
2026-05-06T00:00:00+05:30,1067.8,1073.7,1042.4,1045.8,5336857,0
2026-05-07T00:00:00+05:30,1048.0,1060.9,1036.6,1055.7,4290514,0
2026-05-08T00:00:00+05:30,1048.4,1058.0,1035.3,1044.4,3065690,0
2026-05-11T00:00:00+05:30,1031.1,1042.4,1022.1,1023.5,3746752,0
2026-05-12T00:00:00+05:30,1027.2,1054.6,1025.0,1041.4,4323348,0
2026-05-13T00:00:00+05:30,1048.0,1082.4,1047.0,1073.1,5341453,0
2026-05-14T00:00:00+05:30,1083.9,1105.0,1080.9,1103.3,4920811,0
2026-05-15T00:00:00+05:30,1101.2,1101.2,1057.6,1067.5,6800905,0
2026-05-18T00:00:00+05:30,1050.0,1060.0,1044.0,1053.1,4023849,0
2026-05-19T00:00:00+05:30,1052.5,1053.4,1037.1,1048.3,3674289,0
2026-05-20T00:00:00+05:30,1038.4,1090.0,1038.4,1085.5,11945517,0
2026-05-21T00:00:00+05:30,1098.7,1110.9,1089.3,1099.3,4584559,0
2026-05-22T00:00:00+05:30,1099.0,1115.0,1092.8,1109.2,4136312,0
2026-05-25T00:00:00+05:30,1110.0,1119.8,1081.2,1099.6,7677225,0
2026-05-26T00:00:00+05:30,1102.0,1118.0,1094.6,1103.8,5880899,0
2026-05-27T00:00:00+05:30,1118.3,1154.0,1118.3,1149.7,7559470,0
2026-05-29T00:00:00+05:30,1176.0,1176.0,1122.0,1126.7,11987286,0
2026-06-01T00:00:00+05:30,1130.0,1150.0,1127.2,1141.3,6934532,0
2026-06-02T00:00:00+05:30,1141.0,1161.0,1136.4,1146.3,5325199,0
2026-06-03T00:00:00+05:30,1155.0,1159.9,1126.6,1138.9,4865978,0
2026-06-04T00:00:00+05:30,1134.0,1137.1,1121.4,1125.6,3868557,0
2026-06-05T00:00:00+05:30,1126.6,1132.3,1090.1,1092.6,4546693,0
2026-06-08T00:00:00+05:30,1061.0,1078.6,1050.8,1062.4,4879594,0
2026-06-09T00:00:00+05:30,1074.0,1082.5,1053.8,1076.7,5880133,0
2026-06-10T00:00:00+05:30,1066.9,1066.9,1034.2,1039.3,8048339,0
2026-06-11T00:00:00+05:30,1029.8,1038.6,1022.8,1024.3,6664493,0
2026-06-12T00:00:00+05:30,1045.0,1049.0,1015.3,1021.6,9388824,0
