time,open,high,low,close,volume,open_interest
2026-04-16T00:00:00+05:30,1362.0,1364.5,1343.0,1349.6,5232398,0
2026-04-17T00:00:00+05:30,1353.0,1364.3,1344.1,1359.1,4062181,0
2026-04-20T00:00:00+05:30,1359.5,1374.0,1348.0,1354.7,4878641,0
2026-04-21T00:00:00+05:30,1361.0,1380.3,1354.7,1377.7,5145338,0
2026-04-22T00:00:00+05:30,1370.0,1391.0,1366.0,1379.6,3997911,0
2026-04-23T00:00:00+05:30,1369.0,1384.2,1365.4,1369.6,5671255,0
2026-04-24T00:00:00+05:30,1369.0,1375.0,1350.0,1365.9,3648313,0
2026-04-27T00:00:00+05:30,1325.0,1327.3,1299.9,1324.2,10768267,0
2026-04-28T00:00:00+05:30,1312.0,1321.4,1285.5,1289.0,9939787,0
2026-04-29T00:00:00+05:30,1295.0,1309.2,1279.0,1296.4,6228275,0
2026-04-30T00:00:00+05:30,1288.0,1288.0,1257.3,1268.3,16481853,0
2026-05-04T00:00:00+05:30,1268.3,1294.4,1264.5,1275.1,9759479,0
2026-05-05T00:00:00+05:30,1268.0,1273.7,1252.0,1259.7,10163714,0
2026-05-06T00:00:00+05:30,1275.0,1301.0,1255.2,1294.2,7277673,0
2026-05-07T00:00:00+05:30,1299.0,1308.1,1281.2,1292.7,6785048,0
2026-05-08T00:00:00+05:30,1280.0,1282.0,1264.6,1268.3,6358595,0
2026-05-11T00:00:00+05:30,1258.7,1283.0,1251.7,1272.3,7341360,0
2026-05-12T00:00:00+05:30,1270.4,1274.0,1256.9,1260.1,5727828,0
2026-05-13T00:00:00+05:30,1256.1,1275.3,1247.5,1255.7,6045406,0
2026-05-14T00:00:00+05:30,1256.6,1269.0,1235.8,1254.6,5822618,0
2026-05-15T00:00:00+05:30,1259.6,1263.4,1242.0,1244.8,4805485,0
2026-05-18T00:00:00+05:30,1239.0,1242.0,1222.1,1237.9,6052023,0
2026-05-19T00:00:00+05:30,1238.5,1249.8,1231.3,1238.3,9200314,0
2026-05-20T00:00:00+05:30,1234.0,1254.1,1226.6,1249.8,3562641,0
2026-05-21T00:00:00+05:30,1256.9,1262.7,1244.8,1253.3,5171528,0
2026-05-22T00:00:00+05:30,1254.1,1288.8,1254.1,1285.4,5016900,0
2026-05-25T00:00:00+05:30,1300.4,1314.5,1293.9,1311.2,5671455,0
2026-05-26T00:00:00+05:30,1309.8,1317.0,1291.5,1299.3,6455265,0
2026-05-27T00:00:00+05:30,1296.3,1314.5,1293.1,1304.1,7243174,0
2026-05-29T00:00:00+05:30,1296.1,1312.6,1277.4,1286.6,15215715,0
2026-06-01T00:00:00+05:30,1289.0,1293.2,1267.0,1275.9,4311076,0
2026-06-02T00:00:00+05:30,1263.0,1275.8,1244.9,1251.1,11884695,0
2026-06-03T00:00:00+05:30,1245.1,1264.8,1230.3,1255.2,7953326,0
2026-06-04T00:00:00+05:30,1246.0,1259.9,1244.1,1253.3,6392593,0
2026-06-05T00:00:00+05:30,1260.0,1276.0,1252.1,1272.3,7825303,0
2026-06-08T00:00:00+05:30,1262.0,1279.2,1262.0,1268.1,5034388,0
2026-06-09T00:00:00+05:30,1275.9,1298.4,1271.5,1292.4,7533504,0
2026-06-10T00:00:00+05:30,1283.5,1326.5,1283.5,1314.5,12262606,0
2026-06-11T00:00:00+05:30,1308.8,1339.5,1307.3,1317.3,8196686,0
2026-06-12T00:00:00+05:30,1332.0,1358.5,1318.5,1356.3,8535670,0
