time,open,high,low,close,volume,open_interest
2026-04-16T00:00:00+05:30,3273.0,3288.0,3201.0,3222.3,2678634,0
2026-04-17T00:00:00+05:30,3210.0,3242.5,3185.0,3200.2,2180404,0
2026-04-20T00:00:00+05:30,3207.0,3235.5,3162.6,3221.6,3201466,0
2026-04-21T00:00:00+05:30,3212.0,3262.3,3212.0,3247.3,1972188,0
2026-04-22T00:00:00+05:30,3214.1,3249.9,3143.0,3149.7,3096787,0
2026-04-23T00:00:00+05:30,3105.0,3114.7,3032.2,3047.7,4540875,0
2026-04-24T00:00:00+05:30,3047.7,3089.0,3035.0,3038.4,2300917,0
2026-04-27T00:00:00+05:30,3050.0,3114.0,3050.0,3102.4,1816150,0
2026-04-28T00:00:00+05:30,3115.9,3144.0,3075.0,3088.1,2645344,0
2026-04-29T00:00:00+05:30,3100.0,3192.0,3092.0,3152.3,3917359,0
2026-04-30T00:00:00+05:30,3105.4,3117.3,3047.0,3097.5,3331158,0
2026-05-04T00:00:00+05:30,3131.5,3172.0,3081.5,3106.5,2873467,0
2026-05-05T00:00:00+05:30,3114.0,3222.0,3070.2,3210.8,6454419,0
2026-05-06T00:00:00+05:30,3245.0,3315.7,3243.5,3300.8,6007370,0
2026-05-07T00:00:00+05:30,3311.9,3399.0,3305.0,3370.7,4916193,0
2026-05-08T00:00:00+05:30,3357.8,3363.0,3317.6,3330.4,2071348,0
2026-05-11T00:00:00+05:30,3235.0,3292.0,3224.2,3245.9,2320887,0
2026-05-12T00:00:00+05:30,3240.0,3261.6,3166.3,3176.0,2638081,0
2026-05-13T00:00:00+05:30,3176.0,3189.6,3103.6,3111.8,2692484,0
2026-05-14T00:00:00+05:30,3137.0,3181.0,3101.1,3173.9,2167959,0
2026-05-15T00:00:00+05:30,3170.0,3188.9,3111.0,3123.1,2196383,0
2026-05-18T00:00:00+05:30,3100.0,3111.7,3050.0,3083.7,1962357,0
2026-05-19T00:00:00+05:30,3099.1,3158.8,3075.0,3092.3,3151874,0
2026-05-20T00:00:00+05:30,3078.0,3142.8,3033.0,3122.2,2330606,0
2026-05-21T00:00:00+05:30,3147.0,3157.7,3079.8,3099.0,1877207,0
2026-05-22T00:00:00+05:30,3095.0,3131.7,3072.6,3081.3,2407171,0
2026-05-25T00:00:00+05:30,3134.7,3173.7,3111.4,3139.0,2423710,0
2026-05-26T00:00:00+05:30,3122.0,3159.2,3103.0,3107.3,1791919,0
2026-05-27T00:00:00+05:30,3110.9,3141.3,3104.0,3121.6,1408612,0
2026-05-29T00:00:00+05:30,3119.6,3150.8,3005.1,3045.6,11402867,0
2026-06-01T00:00:00+05:30,3050.0,3068.9,2961.0,2970.2,5763247,0
2026-06-02T00:00:00+05:30,2913.1,3008.7,2913.1,2998.3,4045354,0
2026-06-03T00:00:00+05:30,2996.0,3029.5,2965.0,3011.1,3110137,0
2026-06-04T00:00:00+05:30,2985.0,3067.1,2974.2,3016.1,2788572,0
2026-06-05T00:00:00+05:30,3039.9,3059.0,3012.7,3040.5,1685633,0
2026-06-08T00:00:00+05:30,2985.0,3006.0,2948.0,2966.0,2415904,0
2026-06-09T00:00:00+05:30,2995.9,3015.9,2974.0,2990.1,2527267,0
2026-06-10T00:00:00+05:30,2980.0,3000.0,2943.2,2952.5,2281551,0
2026-06-11T00:00:00+05:30,2930.0,3012.2,2900.4,3000.9,3177902,0
2026-06-12T00:00:00+05:30,3025.1,3050.0,2982.6,3042.9,3557496,0
