time,open,high,low,close,volume,open_interest
2026-04-16T00:00:00+05:30,1713.9,1713.9,1666.6,1693.1,4512633,0
2026-04-17T00:00:00+05:30,1696.9,1696.9,1670.5,1675.5,3146482,0
2026-04-20T00:00:00+05:30,1680.0,1680.0,1665.0,1668.6,1834532,0
2026-04-21T00:00:00+05:30,1667.2,1682.9,1659.9,1665.2,3631490,0
2026-04-22T00:00:00+05:30,1665.2,1673.9,1652.4,1669.8,2169514,0
2026-04-23T00:00:00+05:30,1669.0,1713.0,1661.2,1680.1,3245164,0
2026-04-24T00:00:00+05:30,1670.4,1673.3,1613.6,1620.4,9606128,0
2026-04-27T00:00:00+05:30,1625.0,1766.9,1621.9,1733.5,26995361,0
2026-04-28T00:00:00+05:30,1724.0,1763.9,1714.3,1747.3,16599167,0
2026-04-29T00:00:00+05:30,1756.0,1789.8,1750.0,1778.7,9809449,0
2026-04-30T00:00:00+05:30,1771.0,1815.0,1761.4,1808.3,4749798,0
2026-05-04T00:00:00+05:30,1820.0,1841.0,1810.0,1823.5,4206373,0
2026-05-05T00:00:00+05:30,1828.5,1831.7,1798.6,1820.8,3011421,0
2026-05-06T00:00:00+05:30,1837.0,1857.8,1818.4,1850.2,3247156,0
2026-05-07T00:00:00+05:30,1850.2,1857.1,1826.3,1834.4,2201070,0
2026-05-08T00:00:00+05:30,1822.0,1857.5,1819.2,1847.9,2837885,0
2026-05-11T00:00:00+05:30,1827.2,1885.8,1825.0,1872.7,2564978,0
2026-05-12T00:00:00+05:30,1875.0,1879.4,1840.0,1845.7,3263351,0
2026-05-13T00:00:00+05:30,1845.7,1860.0,1820.0,1824.8,1972365,0
2026-05-14T00:00:00+05:30,1852.0,1867.5,1829.7,1863.2,2429220,0
2026-05-15T00:00:00+05:30,1874.0,1887.9,1863.2,1878.2,2756465,0
2026-05-18T00:00:00+05:30,1878.2,1911.0,1865.0,1905.8,3456331,0
2026-05-19T00:00:00+05:30,1900.5,1916.6,1880.0,1882.3,2200951,0
2026-05-20T00:00:00+05:30,1880.0,1892.9,1872.0,1880.3,1376695,0
2026-05-21T00:00:00+05:30,1892.0,1899.6,1868.1,1891.3,1605806,0
2026-05-22T00:00:00+05:30,1903.0,1903.0,1833.1,1844.6,3610732,0
2026-05-25T00:00:00+05:30,1840.0,1849.0,1825.0,1840.6,3049028,0
2026-05-26T00:00:00+05:30,1830.0,1844.9,1815.9,1840.8,2337759,0
2026-05-27T00:00:00+05:30,1865.0,1882.0,1830.0,1844.3,1385752,0
2026-05-29T00:00:00+05:30,1844.3,1852.8,1785.3,1799.2,10058572,0
2026-06-01T00:00:00+05:30,1812.0,1812.1,1777.1,1796.5,2051152,0
2026-06-02T00:00:00+05:30,1794.2,1800.0,1766.5,1789.9,2885899,0
2026-06-03T00:00:00+05:30,1781.0,1796.3,1756.8,1788.5,4209769,0
2026-06-04T00:00:00+05:30,1787.0,1793.4,1768.6,1780.1,2343536,0
2026-06-05T00:00:00+05:30,1789.0,1802.9,1779.0,1782.2,2495159,0
2026-06-08T00:00:00+05:30,1780.7,1803.5,1773.5,1788.8,3098542,0
2026-06-09T00:00:00+05:30,1787.7,1796.6,1766.1,1779.0,3756570,0
2026-06-10T00:00:00+05:30,1779.6,1797.6,1771.0,1786.4,1882009,0
2026-06-11T00:00:00+05:30,1780.0,1805.0,1778.7,1794.2,1858093,0
2026-06-12T00:00:00+05:30,1807.0,1814.5,1792.5,1807.7,1243362,0
