time,open,high,low,close,volume,open_interest
2026-04-20T09:15:00+05:30,1320.0,1324.9,1313.1,1316.2,353861,0
2026-04-20T09:20:00+05:30,1316.2,1319.6,1313.0,1313.2,181568,0
2026-04-20T09:25:00+05:30,1313.2,1313.3,1308.1,1310.1,234788,0
2026-04-20T09:30:00+05:30,1310.3,1312.8,1309.3,1312.8,119580,0
2026-04-20T09:35:00+05:30,1312.8,1314.8,1311.1,1313.0,95076,0
2026-04-20T09:40:00+05:30,1312.5,1313.0,1311.0,1312.9,82014,0
2026-04-20T09:45:00+05:30,1312.9,1313.4,1311.1,1312.5,108124,0
2026-04-20T09:50:00+05:30,1312.5,1313.4,1311.2,1313.3,65711,0
2026-04-20T09:55:00+05:30,1313.4,1313.4,1310.4,1312.1,62243,0
2026-04-20T10:00:00+05:30,1312.1,1313.2,1311.3,1313.2,51995,0
2026-04-20T10:05:00+05:30,1312.9,1313.2,1311.9,1312.3,41866,0
2026-04-20T10:10:00+05:30,1312.2,1312.5,1311.2,1311.7,48165,0
2026-04-20T10:15:00+05:30,1311.7,1312.8,1310.6,1310.8,60188,0
2026-04-20T10:20:00+05:30,1310.8,1311.9,1310.0,1311.0,44612,0
2026-04-20T10:25:00+05:30,1311.1,1312.5,1310.9,1312.3,48073,0
2026-04-20T10:30:00+05:30,1312.4,1314.0,1312.3,1313.5,62193,0
2026-04-20T10:35:00+05:30,1313.5,1314.1,1313.2,1313.3,48108,0
2026-04-20T10:40:00+05:30,1313.3,1313.8,1311.8,1311.8,49706,0
2026-04-20T10:45:00+05:30,1311.8,1312.0,1310.2,1311.4,121041,0
2026-04-20T10:50:00+05:30,1311.4,1312.1,1310.8,1311.2,38573,0
2026-04-20T10:55:00+05:30,1311.2,1313.3,1310.9,1313.0,84888,0
2026-04-20T11:00:00+05:30,1313.0,1314.5,1312.6,1314.1,64248,0
2026-04-20T11:05:00+05:30,1314.1,1316.1,1313.7,1313.8,81556,0
2026-04-20T11:10:00+05:30,1313.9,1316.8,1313.8,1316.2,80310,0
2026-04-20T11:15:00+05:30,1316.2,1320.0,1316.2,1318.6,89371,0
2026-04-20T11:20:00+05:30,1318.8,1321.8,1318.3,1321.3,73389,0
2026-04-20T11:25:00+05:30,1321.3,1323.3,1320.6,1322.0,95945,0
2026-04-20T11:30:00+05:30,1322.0,1322.6,1318.0,1319.6,88880,0
2026-04-20T11:35:00+05:30,1319.7,1320.0,1318.6,1319.2,56643,0
2026-04-20T11:40:00+05:30,1319.2,1322.0,1318.4,1320.8,88364,0
2026-04-20T11:45:00+05:30,1320.0,1322.7,1319.7,1322.4,115329,0
