time,open,high,low,close,volume,open_interest
2026-05-18T09:15:00+05:30,1239.0,1239.0,1230.0,1232.8,84989,0
2026-05-18T09:20:00+05:30,1233.2,1235.7,1231.2,1235.0,38409,0
2026-05-18T09:25:00+05:30,1235.7,1235.9,1231.5,1232.6,26422,0
2026-05-18T09:30:00+05:30,1232.6,1237.2,1232.6,1235.9,22648,0
2026-05-18T09:35:00+05:30,1235.7,1235.9,1231.8,1232.5,26700,0
2026-05-18T09:40:00+05:30,1232.6,1233.1,1231.1,1232.0,23726,0
2026-05-18T09:45:00+05:30,1232.4,1233.1,1228.8,1230.4,30373,0
2026-05-18T09:50:00+05:30,1230.3,1231.3,1229.1,1229.9,16471,0
2026-05-18T09:55:00+05:30,1229.9,1232.9,1229.8,1231.9,23279,0
2026-05-18T10:00:00+05:30,1231.9,1232.5,1230.6,1231.7,23078,0
2026-05-18T10:05:00+05:30,1231.7,1231.9,1231.0,1231.4,26413,0
2026-05-18T10:10:00+05:30,1231.4,1231.9,1230.5,1231.4,24369,0
2026-05-18T10:15:00+05:30,1231.4,1234.3,1230.4,1233.2,35374,0
2026-05-18T10:20:00+05:30,1233.3,1234.2,1231.8,1232.5,24510,0
2026-05-18T10:25:00+05:30,1232.7,1232.9,1231.7,1232.1,48115,0
2026-05-18T10:30:00+05:30,1232.1,1233.7,1230.3,1233.4,58803,0
2026-05-18T10:35:00+05:30,1233.7,1234.6,1232.8,1233.0,28919,0
2026-05-18T10:40:00+05:30,1233.1,1233.8,1232.0,1232.7,18267,0
2026-05-18T10:45:00+05:30,1232.8,1234.0,1232.0,1233.4,24572,0
2026-05-18T10:50:00+05:30,1233.6,1235.2,1233.3,1235.2,16901,0
2026-05-18T10:55:00+05:30,1235.1,1237.0,1234.3,1236.3,23943,0
2026-05-18T11:00:00+05:30,1236.2,1236.8,1233.9,1233.9,23765,0
2026-05-18T11:05:00+05:30,1233.9,1235.5,1233.7,1235.0,21683,0
2026-05-18T11:10:00+05:30,1235.1,1235.1,1233.2,1234.3,25117,0
2026-05-18T11:15:00+05:30,1234.4,1235.0,1233.2,1233.7,36188,0
2026-05-18T11:20:00+05:30,1233.8,1235.9,1233.0,1235.1,55768,0
2026-05-18T11:25:00+05:30,1235.2,1235.6,1233.3,1233.6,22890,0
2026-05-18T11:30:00+05:30,1233.6,1238.8,1233.6,1237.8,110726,0
2026-05-18T11:35:00+05:30,1237.8,1238.1,1235.9,1237.5,22578,0
2026-05-18T11:40:00+05:30,1237.5,1237.7,1234.0,1235.5,19020,0
2026-05-18T11:45:00+05:30,1235.8,1235.8,1232.0,1232.9,41416,0
2026-05-18T11:50:00+05:30,1233.0,1233.0,1229.6,1229.7,78257,0
2026-05-18T11:55:00+05:30,1229.7,1230.7,1227.1,1227.1,75168,0
2026-05-18T12:00:00+05:30,1227.2,1227.4,1223.9,1224.0,181931,0
2026-05-18T12:05:00+05:30,1224.1,1225.2,1222.1,1223.5,160271,0
2026-05-18T12:10:00+05:30,1223.6,1226.2,1223.5,1225.6,135996,0
2026-05-18T12:15:00+05:30,1225.3,1225.8,1223.1,1224.1,201391,0
2026-05-18T12:20:00+05:30,1224.1,1226.8,1223.7,1226.1,72758,0
2026-05-18T12:25:00+05:30,1226.4,1228.6,1225.5,1228.5,176925,0
2026-05-18T12:30:00+05:30,1228.5,1229.4,1227.4,1227.7,96001,0
2026-05-18T12:35:00+05:30,1227.7,1229.5,1227.7,1228.7,92206,0
2026-05-18T12:40:00+05:30,1228.7,1229.5,1227.1,1228.4,92586,0
2026-05-18T12:45:00+05:30,1228.4,1230.9,1228.0,1230.0,162898,0
2026-05-18T12:50:00+05:30,1230.2,1231.7,1230.0,1231.5,52598,0
2026-05-18T12:55:00+05:30,1231.5,1235.5,1231.5,1234.3,263420,0
2026-05-18T13:00:00+05:30,1234.2,1235.8,1233.9,1234.0,258663,0
2026-05-18T13:05:00+05:30,1234.1,1235.1,1232.0,1232.8,140715,0
2026-05-18T13:10:00+05:30,1232.8,1235.6,1231.1,1235.5,108845,0
2026-05-18T13:15:00+05:30,1235.6,1237.7,1235.1,1237.1,36265,0
2026-05-18T13:20:00+05:30,1237.1,1237.2,1233.7,1236.2,168166,0
2026-05-18T13:25:00+05:30,1236.2,1236.7,1234.3,1235.7,27468,0
2026-05-18T13:30:00+05:30,1236.1,1238.0,1235.8,1237.4,49777,0
2026-05-18T13:35:00+05:30,1237.6,1237.7,1234.8,1235.6,31375,0
2026-05-18T13:40:00+05:30,1235.5,1236.7,1234.0,1235.7,68633,0
2026-05-18T13:45:00+05:30,1235.9,1236.0,1234.2,1235.6,42436,0
2026-05-18T13:50:00+05:30,1235.8,1238.0,1234.9,1237.4,40060,0
2026-05-18T13:55:00+05:30,1237.2,1239.4,1237.2,1238.5,63404,0
2026-05-18T14:00:00+05:30,1238.6,1241.0,1237.9,1240.3,101869,0
2026-05-18T14:05:00+05:30,1240.4,1240.4,1238.4,1238.9,78496,0
2026-05-18T14:10:00+05:30,1239.0,1240.1,1238.6,1240.0,82161,0
2026-05-18T14:15:00+05:30,1240.0,1240.0,1238.4,1240.0,44961,0
2026-05-18T14:20:00+05:30,1239.7,1240.0,1238.0,1238.6,57178,0
2026-05-18T14:25:00+05:30,1238.5,1240.1,1237.9,1238.6,153391,0
2026-05-18T14:30:00+05:30,1239.1,1239.3,1237.5,1238.0,66512,0
2026-05-18T14:35:00+05:30,1237.9,1238.0,1236.0,1236.0,59130,0
2026-05-18T14:40:00+05:30,1236.1,1239.1,1235.5,1238.6,50281,0
2026-05-18T14:45:00+05:30,1238.8,1238.8,1235.5,1235.5,62465,0
2026-05-18T14:50:00+05:30,1235.5,1236.9,1234.3,1236.6,78542,0
2026-05-18T14:55:00+05:30,1236.6,1236.7,1235.0,1236.0,112863,0
2026-05-18T15:00:00+05:30,1236.0,1242.0,1235.6,1240.9,248377,0
2026-05-18T15:05:00+05:30,1240.7,1241.5,1237.3,1238.0,238256,0
2026-05-18T15:10:00+05:30,1238.0,1239.0,1237.7,1238.5,195336,0
2026-05-18T15:15:00+05:30,1238.5,1238.5,1233.1,1233.2,241933,0
2026-05-18T15:20:00+05:30,1233.7,1236.2,1233.7,1236.2,151416,0
2026-05-18T15:25:00+05:30,1236.1,1236.2,1233.1,1234.9,104605,0
2026-05-19T09:15:00+05:30,1238.5,1242.2,1236.2,1238.0,353000,0
2026-05-19T09:20:00+05:30,1238.2,1240.0,1234.9,1239.6,218297,0
2026-05-19T09:25:00+05:30,1240.0,1241.3,1238.1,1238.7,154811,0
2026-05-19T09:30:00+05:30,1238.9,1239.3,1234.0,1234.8,74919,0
2026-05-19T09:35:00+05:30,1234.8,1239.0,1231.3,1238.4,117022,0
2026-05-19T09:40:00+05:30,1238.4,1244.4,1238.2,1242.3,145879,0
2026-05-19T09:45:00+05:30,1242.9,1244.8,1239.0,1239.5,72006,0
2026-05-19T09:50:00+05:30,1239.6,1241.5,1235.3,1236.6,94373,0
2026-05-19T09:55:00+05:30,1236.8,1237.1,1234.6,1234.7,68188,0
2026-05-19T10:00:00+05:30,1234.8,1238.8,1234.4,1235.2,135522,0
2026-05-19T10:05:00+05:30,1235.4,1240.0,1234.9,1239.3,95321,0
2026-05-19T10:10:00+05:30,1239.3,1242.3,1238.8,1241.1,66769,0
2026-05-19T10:15:00+05:30,1241.2,1243.1,1241.0,1241.1,70660,0
2026-05-19T10:20:00+05:30,1241.2,1242.9,1240.8,1242.4,51808,0
2026-05-19T10:25:00+05:30,1242.4,1245.0,1242.2,1244.0,61308,0
