time,open,high,low,close,volume,open_interest
2026-04-20T09:15:00+05:30,2587.1,2589.0,2561.2,2572.4,115549,0
2026-04-20T09:20:00+05:30,2572.1,2583.6,2571.5,2575.7,65181,0
2026-04-20T09:25:00+05:30,2575.9,2578.5,2568.4,2570.0,50796,0
2026-04-20T09:30:00+05:30,2569.9,2578.8,2568.2,2575.9,45202,0
2026-04-20T09:35:00+05:30,2575.6,2577.9,2573.1,2576.3,50925,0
2026-04-20T09:40:00+05:30,2576.5,2577.0,2568.5,2572.7,42987,0
2026-04-20T09:45:00+05:30,2572.8,2573.3,2566.4,2569.4,77800,0
2026-04-20T09:50:00+05:30,2569.4,2575.4,2566.0,2575.4,49568,0
2026-04-20T09:55:00+05:30,2575.2,2575.6,2569.8,2573.5,21378,0
2026-04-20T10:00:00+05:30,2574.1,2577.0,2571.1,2575.9,20417,0
2026-04-20T10:05:00+05:30,2576.1,2577.5,2574.9,2575.3,10145,0
2026-04-20T10:10:00+05:30,2575.8,2575.9,2573.3,2574.9,13450,0
2026-04-20T10:15:00+05:30,2574.9,2574.9,2571.0,2571.5,12260,0
2026-04-20T10:20:00+05:30,2571.5,2573.8,2569.5,2571.4,17324,0
2026-04-20T10:25:00+05:30,2571.8,2573.2,2569.2,2572.8,16431,0
2026-04-20T10:30:00+05:30,2572.8,2576.0,2572.5,2575.0,19588,0
2026-04-20T10:35:00+05:30,2574.7,2579.5,2574.5,2578.3,26915,0
2026-04-20T10:40:00+05:30,2578.3,2578.6,2575.0,2575.3,10433,0
2026-04-20T10:45:00+05:30,2575.0,2575.3,2571.0,2573.0,26750,0
2026-04-20T10:50:00+05:30,2573.3,2574.4,2571.5,2573.0,16661,0
2026-04-20T10:55:00+05:30,2572.9,2574.2,2571.0,2573.1,12784,0
2026-04-20T11:00:00+05:30,2573.6,2578.0,2571.6,2578.0,16129,0
2026-04-20T11:05:00+05:30,2577.7,2580.9,2574.8,2575.1,45713,0
2026-04-20T11:10:00+05:30,2575.6,2577.7,2574.4,2576.6,24919,0
2026-04-20T11:15:00+05:30,2576.6,2580.9,2576.2,2580.3,20648,0
2026-04-20T11:20:00+05:30,2580.2,2589.7,2579.6,2589.0,46781,0
2026-04-20T11:25:00+05:30,2589.0,2593.0,2586.2,2590.0,42946,0
2026-04-20T11:30:00+05:30,2590.0,2590.5,2582.8,2588.0,45799,0
2026-04-20T11:35:00+05:30,2587.5,2590.3,2587.3,2589.8,28657,0
2026-04-20T11:40:00+05:30,2590.0,2592.0,2588.0,2590.9,40251,0
2026-04-20T11:45:00+05:30,2590.9,2591.8,2588.6,2590.2,24912,0
2026-04-20T11:50:00+05:30,2590.7,2591.7,2589.8,2590.4,22789,0
2026-04-20T11:55:00+05:30,2590.4,2591.6,2588.0,2591.2,29343,0
2026-04-20T12:00:00+05:30,2591.2,2591.8,2588.0,2588.7,27562,0
2026-04-20T12:05:00+05:30,2588.7,2591.1,2588.0,2590.0,15350,0
2026-04-20T12:10:00+05:30,2590.0,2590.0,2588.0,2588.8,16069,0
2026-04-20T12:15:00+05:30,2588.8,2589.4,2585.4,2586.5,20474,0
