time,open,high,low,close,volume,open_interest
2026-04-16T00:00:00+05:30,435.5,441.4,426.4,427.55,3639152,0
2026-04-17T00:00:00+05:30,427.0,444.1,424.2,442.85,4983325,0
2026-04-20T00:00:00+05:30,443.95,447.3,436.55,441.7,1662485,0
2026-04-21T00:00:00+05:30,441.65,455.45,439.05,452.0,3053842,0
2026-04-22T00:00:00+05:30,452.0,465.0,450.75,460.0,2380888,0
2026-04-23T00:00:00+05:30,458.9,461.3,452.7,460.0,1370343,0
2026-04-24T00:00:00+05:30,460.0,462.5,448.1,451.1,1509926,0
2026-04-27T00:00:00+05:30,452.45,457.4,451.0,452.0,677273,0
2026-04-28T00:00:00+05:30,452.15,453.1,449.0,450.15,533943,0
2026-04-29T00:00:00+05:30,449.05,458.25,449.05,456.0,1078626,0
2026-04-30T00:00:00+05:30,456.0,456.0,440.35,441.5,1448773,0
2026-05-04T00:00:00+05:30,445.0,450.9,443.0,445.65,1046716,0
2026-05-05T00:00:00+05:30,446.8,462.2,445.85,460.55,2742900,0
2026-05-06T00:00:00+05:30,465.0,468.0,458.6,466.25,2906897,0
2026-05-07T00:00:00+05:30,469.35,474.5,461.1,470.0,2831472,0
2026-05-08T00:00:00+05:30,485.0,490.5,469.1,487.7,11860370,0
2026-05-11T00:00:00+05:30,485.0,485.0,471.2,473.45,2033029,0
2026-05-12T00:00:00+05:30,472.75,476.25,469.55,473.25,2195129,0
2026-05-13T00:00:00+05:30,480.8,480.8,461.6,463.1,2495630,0
2026-05-14T00:00:00+05:30,467.0,469.9,457.85,464.75,1901251,0
2026-05-15T00:00:00+05:30,465.3,471.5,460.5,467.7,932763,0
2026-05-18T00:00:00+05:30,466.8,466.8,453.9,456.35,1177536,0
2026-05-19T00:00:00+05:30,456.35,462.25,451.5,452.8,1222771,0
2026-05-20T00:00:00+05:30,449.8,453.0,445.55,450.9,854233,0
2026-05-21T00:00:00+05:30,453.0,454.1,443.6,446.85,2589322,0
2026-05-22T00:00:00+05:30,448.0,454.65,445.7,451.05,970954,0
2026-05-25T00:00:00+05:30,453.4,455.75,446.25,447.2,879387,0
2026-05-26T00:00:00+05:30,447.2,449.1,445.2,447.6,1154362,0
2026-05-27T00:00:00+05:30,440.75,447.0,440.3,445.45,1295057,0
2026-05-29T00:00:00+05:30,445.45,455.0,440.1,443.4,13072946,0
2026-06-01T00:00:00+05:30,441.0,442.0,423.5,424.6,3233902,0
2026-06-02T00:00:00+05:30,421.55,426.85,419.7,425.5,2753289,0
2026-06-03T00:00:00+05:30,424.8,424.8,416.0,417.85,3353591,0
2026-06-04T00:00:00+05:30,417.5,428.95,414.6,424.65,2919945,0
2026-06-05T00:00:00+05:30,425.2,426.95,420.6,424.15,1864100,0
2026-06-08T00:00:00+05:30,421.0,424.15,418.15,419.75,647231,0
2026-06-09T00:00:00+05:30,422.0,427.0,420.35,426.15,915087,0
2026-06-10T00:00:00+05:30,427.0,438.75,426.7,427.9,2288936,0
2026-06-11T00:00:00+05:30,427.75,430.4,420.0,421.7,1689034,0
2026-06-12T00:00:00+05:30,421.0,429.05,420.55,426.4,2569834,0
